2, 4, 17,23
4, 1, 14,19
12, 1, 14,27
14, 1, 14,29
8, 4, 18,30
13, 1, 14,28
8, 1, 15,24
13, 2, 18,33
8, 1, 12,21
6, 1, 11,18
0, 18, 0,18
7, 1, 13,21
12, 2, 14,28
13, 2, 11,26
9, 0, 14,23
11, 2, 16,29
6, 2, 17,25
11, 0, 12,23
0, 16, 0,16
5, 5, 16,26
7, 3, 24,34
16, 2, 14,32
12, 2, 15,29
9, 3, 15,27
16, 2, 17,35
10, 3, 17,30
6, 4, 13,23
0, 14, 0,14
8, 5, 15,28
6, 4, 16,26
10, 4, 17,31
13, 2, 18,33
11, 2, 14,27
12, 3, 17,32
14, 1, 14,29
6, 1, 13,20
15, 3, 14,32
5, 0, 11,16
14, 2, 17,33
4, 0, 15,19
4, 2, 17,23
4, 1, 16,21
10, 3, 16,29
14, 1, 18,33
4, 2, 17,23
3, 2, 16,21
9, 2, 17,28
